kpoints,energy,volume,code,exchange,element,structure
216.0,-0.97670851,14.9766969123,VASP,PBE,Zn,bcc
216.0,-0.97759332,15.1235272742,VASP,PBE,Zn,bcc
216.0,-0.9778862,15.270357636099998,VASP,PBE,Zn,bcc
216.0,-0.97760522,15.417187998,VASP,PBE,Zn,bcc
157464.0,-1.01455599,14.6449697477,VASP,PBE,Zn,bcc
157464.0,-1.01788848,14.799127324,VASP,PBE,Zn,bcc
157464.0,-1.02037161,14.9532849003,VASP,PBE,Zn,bcc
157464.0,-1.0221346,15.107442476600001,VASP,PBE,Zn,bcc
157464.0,-1.02319847,15.2616000529,VASP,PBE,Zn,bcc
157464.0,-1.02360788,15.415757629200002,VASP,PBE,Zn,bcc
157464.0,-1.02339841,15.5699152055,VASP,PBE,Zn,bcc
157464.0,-1.02260683,15.7240727818,VASP,PBE,Zn,bcc
157464.0,-1.02127107,15.878230358,VASP,PBE,Zn,bcc
157464.0,-1.01942575,16.0323879343,VASP,PBE,Zn,bcc
157464.0,-1.0170992,16.1865455106,VASP,PBE,Zn,bcc
238328.0,-1.01464009,14.648356693499998,VASP,PBE,Zn,bcc
238328.0,-1.0179521,14.8025499218,VASP,PBE,Zn,bcc
238328.0,-1.0204167,14.9567431502,VASP,PBE,Zn,bcc
238328.0,-1.02216416,15.1109363785,VASP,PBE,Zn,bcc
238328.0,-1.02321172,15.2651296069,VASP,PBE,Zn,bcc
238328.0,-1.02360207,15.4193228353,VASP,PBE,Zn,bcc
238328.0,-1.02337968,15.5735160636,VASP,PBE,Zn,bcc
238328.0,-1.0225738000000002,15.727709292,VASP,PBE,Zn,bcc
238328.0,-1.02122399,15.881902520299999,VASP,PBE,Zn,bcc
238328.0,-1.01936027,16.0360957487,VASP,PBE,Zn,bcc
238328.0,-1.01701896,16.190288977,VASP,PBE,Zn,bcc
125000.0,-1.01453422,14.64266572,VASP,PBE,Zn,bcc
125000.0,-1.01787569,14.7967990433,VASP,PBE,Zn,bcc
125000.0,-1.02036503,14.9509323667,VASP,PBE,Zn,bcc
125000.0,-1.02213411,15.1050656901,VASP,PBE,Zn,bcc
125000.0,-1.02320523,15.2591990134,VASP,PBE,Zn,bcc
125000.0,-1.02362107,15.4133323368,VASP,PBE,Zn,bcc
125000.0,-1.02341932,15.5674656602,VASP,PBE,Zn,bcc
125000.0,-1.02263511,15.7215989835,VASP,PBE,Zn,bcc
125000.0,-1.02130449,15.8757323069,VASP,PBE,Zn,bcc
125000.0,-1.0194615,16.029865630299998,VASP,PBE,Zn,bcc
125000.0,-1.01713374,16.1839989536,VASP,PBE,Zn,bcc
16.0,-8.179739605,9.62429910434,VASP,PBE,Fe,hcp
16.0,-8.189132815,9.72560751596,VASP,PBE,Fe,hcp
16.0,-8.19624625,9.826915927589999,VASP,PBE,Fe,hcp
16.0,-8.201196405,9.92822433921,VASP,PBE,Fe,hcp
16.0,-8.204088305,10.0295327508,VASP,PBE,Fe,hcp
16.0,-8.205050195,10.1308411625,VASP,PBE,Fe,hcp
16.0,-8.20418945,10.2321495741,VASP,PBE,Fe,hcp
16.0,-8.201592725,10.3334579857,VASP,PBE,Fe,hcp
16.0,-8.197383495,10.4347663973,VASP,PBE,Fe,hcp
16.0,-8.19161592,10.536074809,VASP,PBE,Fe,hcp
16.0,-8.18439502,10.6373832206,VASP,PBE,Fe,hcp
36.0,-8.188020505,9.6131142887,VASP,PBE,Fe,hcp
36.0,-8.197474715,9.71430496543,VASP,PBE,Fe,hcp
36.0,-8.20461846,9.815495642150001,VASP,PBE,Fe,hcp
36.0,-8.209584505,9.91668631887,VASP,PBE,Fe,hcp
36.0,-8.21250283,10.0178769956,VASP,PBE,Fe,hcp
36.0,-8.213468425,10.1190676723,VASP,PBE,Fe,hcp
36.0,-8.212593585,10.220258349,VASP,PBE,Fe,hcp
36.0,-8.20998634,10.3214490258,VASP,PBE,Fe,hcp
36.0,-8.205733505,10.4226397025,VASP,PBE,Fe,hcp
36.0,-8.19993435,10.5238303792,VASP,PBE,Fe,hcp
36.0,-8.19267471,10.6250210559,VASP,PBE,Fe,hcp
72.0,-8.112992095,9.67697395402,VASP,PBE,Fe,hcp
72.0,-8.12243454,9.77883683775,VASP,PBE,Fe,hcp
72.0,-8.129573845,9.88069972147,VASP,PBE,Fe,hcp
72.0,-8.13454714,9.9825626052,VASP,PBE,Fe,hcp
72.0,-8.13746242,10.0844254889,VASP,PBE,Fe,hcp
72.0,-8.138433355,10.1862883727,VASP,PBE,Fe,hcp
72.0,-8.1375727,10.288151256399999,VASP,PBE,Fe,hcp
72.0,-8.134978245,10.3900141401,VASP,PBE,Fe,hcp
72.0,-8.130748965,10.4918770238,VASP,PBE,Fe,hcp
72.0,-8.124966985,10.5937399076,VASP,PBE,Fe,hcp
72.0,-8.11772276,10.6956027913,VASP,PBE,Fe,hcp
128.0,-8.126367375,9.6651695915,VASP,PBE,Fe,hcp
128.0,-8.135810005,9.76690821878,VASP,PBE,Fe,hcp
128.0,-8.14295043,9.86864684606,VASP,PBE,Fe,hcp
128.0,-8.14791055,9.97038547334,VASP,PBE,Fe,hcp
128.0,-8.15081287,10.0721241006,VASP,PBE,Fe,hcp
128.0,-8.151765935,10.1738627279,VASP,PBE,Fe,hcp
128.0,-8.150862485,10.2756013552,VASP,PBE,Fe,hcp
128.0,-8.1482318,10.3773399825,VASP,PBE,Fe,hcp
128.0,-8.14395881,10.4790786097,VASP,PBE,Fe,hcp
128.0,-8.138143495,10.580817237,VASP,PBE,Fe,hcp
128.0,-8.130862045,10.6825558643,VASP,PBE,Fe,hcp
162.0,-8.122089715,9.66751600446,VASP,PBE,Fe,hcp
162.0,-8.131503565,9.76927933082,VASP,PBE,Fe,hcp
162.0,-8.13862257,9.87104265718,VASP,PBE,Fe,hcp
162.0,-8.143564185,9.97280598355,VASP,PBE,Fe,hcp
162.0,-8.14645284,10.0745693099,VASP,PBE,Fe,hcp
162.0,-8.14739893,10.1763326363,VASP,PBE,Fe,hcp
162.0,-8.14650848,10.2780959626,VASP,PBE,Fe,hcp
162.0,-8.143884855,10.379859289,VASP,PBE,Fe,hcp
162.0,-8.13962132,10.4816226154,VASP,PBE,Fe,hcp
162.0,-8.13381533,10.5833859417,VASP,PBE,Fe,hcp
162.0,-8.126544395,10.6851492681,VASP,PBE,Fe,hcp
243.0,-8.12998724,9.66180281902,VASP,PBE,Fe,hcp
243.0,-8.139407985,9.76350600659,VASP,PBE,Fe,hcp
243.0,-8.14652953,9.86520919416,VASP,PBE,Fe,hcp
243.0,-8.151479805,9.96691238173,VASP,PBE,Fe,hcp
243.0,-8.154372885,10.0686155693,VASP,PBE,Fe,hcp
243.0,-8.155324595,10.1703187569,VASP,PBE,Fe,hcp
243.0,-8.154438145,10.2720219444,VASP,PBE,Fe,hcp
243.0,-8.151817855,10.373725132,VASP,PBE,Fe,hcp
243.0,-8.14755532,10.4754283196,VASP,PBE,Fe,hcp
243.0,-8.14174884,10.5771315071,VASP,PBE,Fe,hcp
243.0,-8.134480285,10.6788346947,VASP,PBE,Fe,hcp
363.0,-8.12919347,9.661772392869999,VASP,PBE,Fe,hcp
363.0,-8.138633985,9.76347526016,VASP,PBE,Fe,hcp
363.0,-8.14578025,9.86517812746,VASP,PBE,Fe,hcp
363.0,-8.150734955,9.96688099475,VASP,PBE,Fe,hcp
363.0,-8.153627585,10.068583862,VASP,PBE,Fe,hcp
363.0,-8.154576700000002,10.170286729299999,VASP,PBE,Fe,hcp
363.0,-8.15368355,10.2719895966,VASP,PBE,Fe,hcp
363.0,-8.151053765,10.3736924639,VASP,PBE,Fe,hcp
363.0,-8.14677927,10.4753953312,VASP,PBE,Fe,hcp
363.0,-8.140956305,10.5770981985,VASP,PBE,Fe,hcp
363.0,-8.13366695,10.6788010658,VASP,PBE,Fe,hcp
507.0,-8.125815945,9.66427401999,VASP,PBE,Fe,hcp
507.0,-8.13523907,9.766003220210001,VASP,PBE,Fe,hcp
507.0,-8.142357925,9.86773242042,VASP,PBE,Fe,hcp
507.0,-8.14730362,9.969461620630002,VASP,PBE,Fe,hcp
507.0,-8.15018726,10.0711908208,VASP,PBE,Fe,hcp
507.0,-8.15112779,10.172920021,VASP,PBE,Fe,hcp
507.0,-8.15023092,10.2746492213,VASP,PBE,Fe,hcp
507.0,-8.14759478,10.3763784215,VASP,PBE,Fe,hcp
507.0,-8.143323125,10.4781076217,VASP,PBE,Fe,hcp
507.0,-8.13749692,10.5798368219,VASP,PBE,Fe,hcp
507.0,-8.13020823,10.6815660221,VASP,PBE,Fe,hcp
900.0,-8.128237115,9.661910066,VASP,PBE,Fe,hcp
900.0,-8.137661035,9.76361438248,VASP,PBE,Fe,hcp
900.0,-8.14479021,9.86531869897,VASP,PBE,Fe,hcp
900.0,-8.14973951,9.96702301545,VASP,PBE,Fe,hcp
900.0,-8.152632625,10.0687273319,VASP,PBE,Fe,hcp
900.0,-8.153578875,10.170431648400001,VASP,PBE,Fe,hcp
900.0,-8.15268901,10.2721359649,VASP,PBE,Fe,hcp
900.0,-8.150061965,10.3738402814,VASP,PBE,Fe,hcp
900.0,-8.145795575,10.475544597899999,VASP,PBE,Fe,hcp
900.0,-8.13997943,10.5772489144,VASP,PBE,Fe,hcp
900.0,-8.132697095,10.678953230800001,VASP,PBE,Fe,hcp
1156.0,-8.1278583,9.66257999045,VASP,PBE,Fe,hcp
1156.0,-8.137276605,9.76429135878,VASP,PBE,Fe,hcp
1156.0,-8.14440297,9.8660027271,VASP,PBE,Fe,hcp
1156.0,-8.149349385,9.96771409542,VASP,PBE,Fe,hcp
1156.0,-8.152239695,10.0694254637,VASP,PBE,Fe,hcp
1156.0,-8.153183255,10.1711368321,VASP,PBE,Fe,hcp
1156.0,-8.152290325,10.2728482004,VASP,PBE,Fe,hcp
1156.0,-8.14966211,10.3745595687,VASP,PBE,Fe,hcp
1156.0,-8.14539417,10.476270937,VASP,PBE,Fe,hcp
1156.0,-8.13957442,10.577982305299999,VASP,PBE,Fe,hcp
1156.0,-8.132293405,10.6796936737,VASP,PBE,Fe,hcp
1300.0,-8.1279943,9.662231638869999,VASP,PBE,Fe,hcp
1300.0,-8.137413505,9.76393934033,VASP,PBE,Fe,hcp
1300.0,-8.14453708,9.865647041789998,VASP,PBE,Fe,hcp
1300.0,-8.14948495,9.96735474326,VASP,PBE,Fe,hcp
1300.0,-8.152371855,10.0690624447,VASP,PBE,Fe,hcp
1300.0,-8.15331823,10.1707701462,VASP,PBE,Fe,hcp
1300.0,-8.15242472,10.2724778476,VASP,PBE,Fe,hcp
1300.0,-8.149797295,10.3741855491,VASP,PBE,Fe,hcp
1300.0,-8.145527545,10.475893250599999,VASP,PBE,Fe,hcp
1300.0,-8.13971024,10.577600952000001,VASP,PBE,Fe,hcp
1300.0,-8.132428695,10.6793086535,VASP,PBE,Fe,hcp
1624.0,-8.12875506,9.66186234963,VASP,PBE,Fe,hcp
1624.0,-8.138175205,9.76356616384,VASP,PBE,Fe,hcp
1624.0,-8.14530367,9.86526997805,VASP,PBE,Fe,hcp
1624.0,-8.15025336,9.96697379225,VASP,PBE,Fe,hcp
1624.0,-8.15314144,10.0686776065,VASP,PBE,Fe,hcp
1624.0,-8.154089045,10.1703814207,VASP,PBE,Fe,hcp
1624.0,-8.153197015,10.2720852349,VASP,PBE,Fe,hcp
1624.0,-8.1505679,10.373789049099999,VASP,PBE,Fe,hcp
1624.0,-8.146299375,10.475492863300001,VASP,PBE,Fe,hcp
1624.0,-8.14047944,10.5771966775,VASP,PBE,Fe,hcp
1624.0,-8.13319699,10.6789004917,VASP,PBE,Fe,hcp
2425.0,-8.12830191,9.66191575131,VASP,PBE,Fe,hcp
2425.0,-8.13773492,9.76362012764,VASP,PBE,Fe,hcp
2425.0,-8.14486677,9.86532450397,VASP,PBE,Fe,hcp
2425.0,-8.149824655,9.9670288803,VASP,PBE,Fe,hcp
2425.0,-8.15272314,10.0687332566,VASP,PBE,Fe,hcp
2425.0,-8.153677775,10.170437632999999,VASP,PBE,Fe,hcp
2425.0,-8.15279349,10.2721420093,VASP,PBE,Fe,hcp
2425.0,-8.15017412,10.3738463856,VASP,PBE,Fe,hcp
2425.0,-8.14591177,10.475550761900001,VASP,PBE,Fe,hcp
2425.0,-8.14009914,10.5772551383,VASP,PBE,Fe,hcp
2425.0,-8.132822325,10.6789595146,VASP,PBE,Fe,hcp
2909.0,-8.12850638,9.66209163152,VASP,PBE,Fe,hcp
2909.0,-8.13792855,9.76379785922,VASP,PBE,Fe,hcp
2909.0,-8.145051135,9.86550408692,VASP,PBE,Fe,hcp
2909.0,-8.149997305,9.96721031462,VASP,PBE,Fe,hcp
2909.0,-8.15288719,10.0689165423,VASP,PBE,Fe,hcp
2909.0,-8.153830365,10.17062277,VASP,PBE,Fe,hcp
2909.0,-8.15293816,10.272328997699999,VASP,PBE,Fe,hcp
2909.0,-8.150307815,10.3740352254,VASP,PBE,Fe,hcp
2909.0,-8.146037625,10.4757414531,VASP,PBE,Fe,hcp
2909.0,-8.140218735,10.5774476808,VASP,PBE,Fe,hcp
2909.0,-8.132936475,10.6791539085,VASP,PBE,Fe,hcp
4062.0,-8.128405815,9.6620884034,VASP,PBE,Fe,hcp
4062.0,-8.13782638,9.76379459712,VASP,PBE,Fe,hcp
4062.0,-8.144948235,9.86550079084,VASP,PBE,Fe,hcp
4062.0,-8.149895285,9.96720698456,VASP,PBE,Fe,hcp
4062.0,-8.152785055,10.0689131783,VASP,PBE,Fe,hcp
4062.0,-8.15372691,10.170619372,VASP,PBE,Fe,hcp
4062.0,-8.15283412,10.272325565700001,VASP,PBE,Fe,hcp
4062.0,-8.150203885,10.374031759400001,VASP,PBE,Fe,hcp
4062.0,-8.14593319,10.475737953200001,VASP,PBE,Fe,hcp
4062.0,-8.14011155,10.577444146900001,VASP,PBE,Fe,hcp
4062.0,-8.132828715,10.6791503406,VASP,PBE,Fe,hcp
4738.0,-8.128313615,9.66210938096,VASP,PBE,Fe,hcp
4738.0,-8.13773461,9.7638157955,VASP,PBE,Fe,hcp
4738.0,-8.144859695,9.86552221003,VASP,PBE,Fe,hcp
4738.0,-8.149807905,9.96722862457,VASP,PBE,Fe,hcp
4738.0,-8.152697625,10.0689350391,VASP,PBE,Fe,hcp
4738.0,-8.153641685,10.1706414536,VASP,PBE,Fe,hcp
4738.0,-8.15275038,10.2723478682,VASP,PBE,Fe,hcp
4738.0,-8.15012227,10.3740542827,VASP,PBE,Fe,hcp
4738.0,-8.14585172,10.4757606973,VASP,PBE,Fe,hcp
4738.0,-8.140032635,10.577467111799999,VASP,PBE,Fe,hcp
4738.0,-8.13275023,10.6791735263,VASP,PBE,Fe,hcp
6307.0,-8.128492735,9.66204605987,VASP,PBE,Fe,hcp
6307.0,-8.13791501,9.76375180787,VASP,PBE,Fe,hcp
6307.0,-8.145042465,9.86545755587,VASP,PBE,Fe,hcp
6307.0,-8.149992285,9.96716330386,VASP,PBE,Fe,hcp
6307.0,-8.152880345,10.0688690519,VASP,PBE,Fe,hcp
6307.0,-8.153827215,10.1705747999,VASP,PBE,Fe,hcp
6307.0,-8.152936435,10.2722805479,VASP,PBE,Fe,hcp
6307.0,-8.150305775,10.3739862959,VASP,PBE,Fe,hcp
6307.0,-8.146036415,10.4756920439,VASP,PBE,Fe,hcp
6307.0,-8.140219375,10.577397791900001,VASP,PBE,Fe,hcp
6307.0,-8.132934855,10.6791035399,VASP,PBE,Fe,hcp
7207.0,-8.128334295,9.662151240930001,VASP,PBE,Fe,hcp
7207.0,-8.137755215,9.7638580961,VASP,PBE,Fe,hcp
7207.0,-8.14488227,9.86556495127,VASP,PBE,Fe,hcp
7207.0,-8.14983122,9.96727180643,VASP,PBE,Fe,hcp
7207.0,-8.1527189,10.0689786616,VASP,PBE,Fe,hcp
7207.0,-8.153665275,10.170685516799999,VASP,PBE,Fe,hcp
7207.0,-8.15277386,10.2723923719,VASP,PBE,Fe,hcp
7207.0,-8.150142515,10.3740992271,VASP,PBE,Fe,hcp
7207.0,-8.14587302,10.4758060823,VASP,PBE,Fe,hcp
7207.0,-8.140055785,10.5775129374,VASP,PBE,Fe,hcp
7207.0,-8.13277145,10.6792197926,VASP,PBE,Fe,hcp
9256.0,-8.12838906,9.66205310363,VASP,PBE,Fe,hcp
9256.0,-8.1378099,9.76375892577,VASP,PBE,Fe,hcp
9256.0,-8.144936645,9.86546474792,VASP,PBE,Fe,hcp
9256.0,-8.14988334,9.96717057006,VASP,PBE,Fe,hcp
9256.0,-8.152774095,10.0688763922,VASP,PBE,Fe,hcp
9256.0,-8.153720315,10.1705822143,VASP,PBE,Fe,hcp
9256.0,-8.15282586,10.272288036499999,VASP,PBE,Fe,hcp
9256.0,-8.150197825,10.3739938586,VASP,PBE,Fe,hcp
9256.0,-8.14592794,10.4756996808,VASP,PBE,Fe,hcp
9256.0,-8.140108415,10.5774055029,VASP,PBE,Fe,hcp
9256.0,-8.13282623,10.6791113251,VASP,PBE,Fe,hcp
11637.0,-8.128392555,9.662090614830001,VASP,PBE,Fe,hcp
11637.0,-8.137815575,9.76379683183,VASP,PBE,Fe,hcp
11637.0,-8.14494228,9.86550304883,VASP,PBE,Fe,hcp
11637.0,-8.14988933,9.96720926583,VASP,PBE,Fe,hcp
11637.0,-8.152779945,10.0689154828,VASP,PBE,Fe,hcp
11637.0,-8.153724385,10.1706216998,VASP,PBE,Fe,hcp
11637.0,-8.152832285,10.2723279168,VASP,PBE,Fe,hcp
11637.0,-8.150204415,10.3740341338,VASP,PBE,Fe,hcp
11637.0,-8.145934765,10.4757403508,VASP,PBE,Fe,hcp
11637.0,-8.14011542,10.5774465678,VASP,PBE,Fe,hcp
11637.0,-8.132831425,10.6791527848,VASP,PBE,Fe,hcp
14449.0,-8.12841338,9.66208650649,VASP,PBE,Fe,hcp
14449.0,-8.13783699,9.763792680249999,VASP,PBE,Fe,hcp
14449.0,-8.144962245,9.865498854,VASP,PBE,Fe,hcp
14449.0,-8.149911385,9.96720502775,VASP,PBE,Fe,hcp
14449.0,-8.152802815,10.0689112015,VASP,PBE,Fe,hcp
14449.0,-8.153747315,10.170617375299999,VASP,PBE,Fe,hcp
14449.0,-8.152854925,10.272323549,VASP,PBE,Fe,hcp
14449.0,-8.150227175,10.3740297228,VASP,PBE,Fe,hcp
14449.0,-8.145956625,10.4757358965,VASP,PBE,Fe,hcp
14449.0,-8.14013751,10.5774420703,VASP,PBE,Fe,hcp
14449.0,-8.132855925,10.679148244,VASP,PBE,Fe,hcp
17650.0,-8.12833743,9.66217710473,VASP,PBE,Fe,hcp
17650.0,-8.1377576,9.76388423215,VASP,PBE,Fe,hcp
17650.0,-8.14488141,9.86559135957,VASP,PBE,Fe,hcp
17650.0,-8.149830945,9.967298486989998,VASP,PBE,Fe,hcp
17650.0,-8.152719235,10.0690056144,VASP,PBE,Fe,hcp
17650.0,-8.15366494,10.1707127418,VASP,PBE,Fe,hcp
17650.0,-8.152771275,10.2724198692,VASP,PBE,Fe,hcp
17650.0,-8.150142775,10.3741269967,VASP,PBE,Fe,hcp
17650.0,-8.14587301,10.4758341241,VASP,PBE,Fe,hcp
17650.0,-8.1400517,10.5775412515,VASP,PBE,Fe,hcp
17650.0,-8.1327701,10.6792483789,VASP,PBE,Fe,hcp
23287.0,-8.128385305,9.66236378462,VASP,PBE,Fe,hcp
23287.0,-8.137801585,9.76407287709,VASP,PBE,Fe,hcp
23287.0,-8.14492364,9.86578196956,VASP,PBE,Fe,hcp
23287.0,-8.14986734,9.96749106203,VASP,PBE,Fe,hcp
23287.0,-8.152753705,10.0692001545,VASP,PBE,Fe,hcp
23287.0,-8.153693575,10.170909247,VASP,PBE,Fe,hcp
23287.0,-8.15279828,10.272618339400001,VASP,PBE,Fe,hcp
23287.0,-8.150163975,10.374327431900001,VASP,PBE,Fe,hcp
23287.0,-8.145890475,10.476036524400001,VASP,PBE,Fe,hcp
23287.0,-8.14006745,10.5777456168,VASP,PBE,Fe,hcp
23287.0,-8.132782325,10.6794547093,VASP,PBE,Fe,hcp
27612.0,-8.12838202,9.66211247175,VASP,PBE,Fe,hcp
27612.0,-8.137803335,9.76381891882,VASP,PBE,Fe,hcp
27612.0,-8.14492904,9.865525365889999,VASP,PBE,Fe,hcp
27612.0,-8.149877555,9.96723181296,VASP,PBE,Fe,hcp
27612.0,-8.15276725,10.06893826,VASP,PBE,Fe,hcp
27612.0,-8.153711315,10.170644707100001,VASP,PBE,Fe,hcp
27612.0,-8.152818955,10.272351154199999,VASP,PBE,Fe,hcp
27612.0,-8.15019123,10.3740576012,VASP,PBE,Fe,hcp
27612.0,-8.14592126,10.4757640483,VASP,PBE,Fe,hcp
27612.0,-8.14010178,10.5774704954,VASP,PBE,Fe,hcp
27612.0,-8.13281885,10.6791769425,VASP,PBE,Fe,hcp
35113.0,-8.12836756,9.66209998955,VASP,PBE,Fe,hcp
35113.0,-8.1377887,9.76380630523,VASP,PBE,Fe,hcp
35113.0,-8.144914025,9.86551262091,VASP,PBE,Fe,hcp
35113.0,-8.149864245,9.96721893659,VASP,PBE,Fe,hcp
35113.0,-8.152751645,10.0689252523,VASP,PBE,Fe,hcp
35113.0,-8.153697935,10.1706315679,VASP,PBE,Fe,hcp
35113.0,-8.15280664,10.2723378836,VASP,PBE,Fe,hcp
35113.0,-8.15017532,10.3740441993,VASP,PBE,Fe,hcp
35113.0,-8.145905315,10.475750515,VASP,PBE,Fe,hcp
35113.0,-8.140086625,10.577456830700001,VASP,PBE,Fe,hcp
35113.0,-8.13280422,10.6791631463,VASP,PBE,Fe,hcp
43862.0,-8.12835841,9.66211280455,VASP,PBE,Fe,hcp
43862.0,-8.137779945,9.76381925512,VASP,PBE,Fe,hcp
43862.0,-8.144907245,9.8655257057,VASP,PBE,Fe,hcp
43862.0,-8.149854675,9.96723215627,VASP,PBE,Fe,hcp
43862.0,-8.15274597,10.0689386068,VASP,PBE,Fe,hcp
43862.0,-8.15369231,10.1706450574,VASP,PBE,Fe,hcp
43862.0,-8.15279813,10.272351508,VASP,PBE,Fe,hcp
43862.0,-8.150170485,10.3740579586,VASP,PBE,Fe,hcp
43862.0,-8.145900805,10.4757644091,VASP,PBE,Fe,hcp
43862.0,-8.14008064,10.5774708597,VASP,PBE,Fe,hcp
43862.0,-8.132799,10.6791773103,VASP,PBE,Fe,hcp
53955.0,-8.128351445,9.66211495605,VASP,PBE,Fe,hcp
53955.0,-8.137772495,9.76382142927,VASP,PBE,Fe,hcp
53955.0,-8.144897955,9.8655279025,VASP,PBE,Fe,hcp
53955.0,-8.149845145,9.96723437572,VASP,PBE,Fe,hcp
53955.0,-8.15273616,10.0689408489,VASP,PBE,Fe,hcp
53955.0,-8.153680485,10.1706473222,VASP,PBE,Fe,hcp
53955.0,-8.15278816,10.272353795399999,VASP,PBE,Fe,hcp
53955.0,-8.1501602,10.374060268600001,VASP,PBE,Fe,hcp
53955.0,-8.14589019,10.4757667418,VASP,PBE,Fe,hcp
53955.0,-8.140070595,10.577473215,VASP,PBE,Fe,hcp
53955.0,-8.13278838,10.6791796883,VASP,PBE,Fe,hcp
69712.0,-8.128356455,9.66209722752,VASP,PBE,Fe,hcp
69712.0,-8.137780275,9.76380351413,VASP,PBE,Fe,hcp
69712.0,-8.144907615,9.86550980073,VASP,PBE,Fe,hcp
69712.0,-8.149854915,9.967216087339999,VASP,PBE,Fe,hcp
69712.0,-8.152745,10.0689223739,VASP,PBE,Fe,hcp
69712.0,-8.15368974,10.1706286605,VASP,PBE,Fe,hcp
69712.0,-8.15279887,10.272334947200001,VASP,PBE,Fe,hcp
69712.0,-8.15017008,10.3740412338,VASP,PBE,Fe,hcp
69712.0,-8.145900405,10.475747520399999,VASP,PBE,Fe,hcp
69712.0,-8.14008192,10.577453807000001,VASP,PBE,Fe,hcp
69712.0,-8.132799835,10.6791600936,VASP,PBE,Fe,hcp
83317.0,-8.12835673,9.66210620303,VASP,PBE,Fe,hcp
83317.0,-8.13777776,9.763812584110001,VASP,PBE,Fe,hcp
83317.0,-8.14490327,9.8655189652,VASP,PBE,Fe,hcp
83317.0,-8.149853865,9.96722534628,VASP,PBE,Fe,hcp
83317.0,-8.1527416,10.0689317274,VASP,PBE,Fe,hcp
83317.0,-8.153688075,10.1706381085,VASP,PBE,Fe,hcp
83317.0,-8.15279708,10.2723444895,VASP,PBE,Fe,hcp
83317.0,-8.15016642,10.3740508706,VASP,PBE,Fe,hcp
83317.0,-8.145896825,10.4757572517,VASP,PBE,Fe,hcp
83317.0,-8.140079895,10.577463632799999,VASP,PBE,Fe,hcp
83317.0,-8.132795495,10.6791700139,VASP,PBE,Fe,hcp
104062.0,-8.128367985,9.66216878758,VASP,PBE,Fe,hcp
104062.0,-8.137788025,9.76387582745,VASP,PBE,Fe,hcp
104062.0,-8.144914105,9.86558286732,VASP,PBE,Fe,hcp
104062.0,-8.149861635,9.96728990719,VASP,PBE,Fe,hcp
104062.0,-8.152752005,10.0689969471,VASP,PBE,Fe,hcp
104062.0,-8.153695525,10.170703986900001,VASP,PBE,Fe,hcp
104062.0,-8.15280389,10.272411026799999,VASP,PBE,Fe,hcp
104062.0,-8.150173455,10.3741180667,VASP,PBE,Fe,hcp
104062.0,-8.14590327,10.4758251065,VASP,PBE,Fe,hcp
104062.0,-8.14008392,10.5775321464,VASP,PBE,Fe,hcp
104062.0,-8.13280149,10.6792391863,VASP,PBE,Fe,hcp
4.0,-11.11153699,19.1368543427,VASP,PBE,Zr,hcp
4.0,-11.12233704,19.3382949147,VASP,PBE,Zr,hcp
4.0,-11.130502045,19.5397354868,VASP,PBE,Zr,hcp
4.0,-11.136317965,19.7411760588,VASP,PBE,Zr,hcp
4.0,-11.13971117,19.9426166308,VASP,PBE,Zr,hcp
4.0,-11.140918425,20.1440572029,VASP,PBE,Zr,hcp
4.0,-11.140115735,20.3454977749,VASP,PBE,Zr,hcp
4.0,-11.1374138,20.5469383469,VASP,PBE,Zr,hcp
4.0,-11.132833285,20.748378918900002,VASP,PBE,Zr,hcp
4.0,-11.126535125,20.949819491,VASP,PBE,Zr,hcp
4.0,-11.118636575,21.151260063,VASP,PBE,Zr,hcp
3967.0,-8.50140161,22.218073762800003,VASP,PBE,Zr,hcp
3967.0,-8.50834727,22.4519482235,VASP,PBE,Zr,hcp
3967.0,-8.513655095,22.6858226841,VASP,PBE,Zr,hcp
3967.0,-8.517410400000001,22.9196971448,VASP,PBE,Zr,hcp
3967.0,-8.51966698,23.1535716054,VASP,PBE,Zr,hcp
3967.0,-8.520488400000001,23.3874460661,VASP,PBE,Zr,hcp
3967.0,-8.51993931,23.621320526799998,VASP,PBE,Zr,hcp
3967.0,-8.51807059,23.855194987399997,VASP,PBE,Zr,hcp
3967.0,-8.514946245,24.0890694481,VASP,PBE,Zr,hcp
3967.0,-8.510612275,24.322943908699997,VASP,PBE,Zr,hcp
3967.0,-8.50512105,24.556818369400002,VASP,PBE,Zr,hcp
2866.0,-8.50132293,22.215282925,VASP,PBE,Zr,hcp
2866.0,-8.50833528,22.449128008400002,VASP,PBE,Zr,hcp
2866.0,-8.513676455,22.682973091799997,VASP,PBE,Zr,hcp
2866.0,-8.51745463,22.9168181753,VASP,PBE,Zr,hcp
2866.0,-8.519728985,23.1506632587,VASP,PBE,Zr,hcp
2866.0,-8.520575215,23.384508342100002,VASP,PBE,Zr,hcp
2866.0,-8.52004437,23.6183534255,VASP,PBE,Zr,hcp
2866.0,-8.51821973,23.8521985089,VASP,PBE,Zr,hcp
2866.0,-8.51516095,24.0860435924,VASP,PBE,Zr,hcp
2866.0,-8.51084484,24.319888675799998,VASP,PBE,Zr,hcp
2866.0,-8.50536575,24.5537337592,VASP,PBE,Zr,hcp
1985.0,-8.501200705,22.2150799185,VASP,PBE,Zr,hcp
